attack_type,class,sms_id,sms_text,rand
,benign,3243,Ryder unsold.now gibbs.,0.8788255458
,benign,6887,"You know, wot people wear. T shirts, jumpers, hat, belt, is all we know. We r at Cribbs",0.8788927246
,benign,5946,I'm at home. Please call when u wll be free?,0.8794332591
,benign,4490,Ok i also wan 2 watch e 9 pm show...,0.8794498203
,benign,6051,I thk ü gotta go home by urself. Cos i'll b going out shopping 4 my frens present.,0.8798034824
,benign,6394,How are you. Wish you a great semester,0.879974132
,benign,3257,No i'm not gonna be able to. || too late notice. || i'll be home in a few weeks anyway. || what are the plans,0.8800096035
,benign,4588,K..i deleted my contact that why?,0.8801064666
,benign,2184,"Hey babe, how's it going ? Did you ever figure out where your going for New Years ?",0.8804068742
,benign,3640,The search 4 happiness is 1 of d main sources of unhappiness! Accept life the way it comes! U will find happiness in every moment u live.,0.8805508318
,benign,3215,Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?,0.8805951773
,benign,3244,So there's a ring that comes with the guys costumes. It's there so they can gift their future yowifes. Hint hint,0.8806211623
,benign,4195,"Not much, just some textin'. How bout you?",0.8807220449
,benign,6390,"Nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication.... Have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication? It is very champlaxigating, i think it is atrocious.. Wotz Ur Opinion???? Junna",0.8807539185
,benign,930,Yes..gauti and sehwag out of odi series.,0.8808448832
,benign,7951,Babe !!!! I LOVE YOU !!!! *covers your face in kisses*,0.8809865109
,benign,5150,"G says you never answer your texts, confirm/deny",0.881148942
,benign,2129,Sian... Aft meeting supervisor got work 2 do liao... U working now?,0.8811535526
,benign,1368,"Now, whats your house # again ? And do you have any beer there ?",0.8815171055
,benign,7983,What time do u get out?,0.8815727903
,benign,5586,"Yeah hopefully, if tyler can't do it I could maybe ask around a bit",0.8819099316
,benign,1223,I'm gonna say no. Sorry. I would but as normal am starting to panic about time. Sorry again! Are you seeing on Tuesday?,0.8819750821
,benign,807,But i'll b going 2 sch on mon. My sis need 2 take smth.,0.8820625763
,benign,2099,From tomorrow onwards eve 6 to 3 work.,0.8820919559
,benign,7647,"Ask g or iouri, I've told the story like ten times already",0.8824068653
,benign,5462,I see the letter B on my car,0.882408085
,benign,4871,Guessin you ain't gonna be here before 9?,0.8824982257
,benign,6621,"It's fine, imma get a drink or somethin. Want me to come find you?",0.882622373
,benign,3206,Pls go there today  &lt;#&gt; . I dont want any excuses,0.8833400049
,benign,6009,Then ur sis how?,0.8834174522
,benign,8141,It didnt work again oh. Ok goodnight then. I.ll fix and have it ready by the time you wake up. You are very dearly missed have a good night sleep.,0.8837998023
,benign,1075,Yup i'm free...,0.8838482809
,benign,4449,Haha... dont be angry with yourself... Take it as a practice for the real thing. =),0.8843346199
,benign,941,Long time. You remember me today.,0.8844919462
,benign,1426,That means get the door,0.8845753552
,benign,7640,It has everything to do with the weather. Keep extra warm. Its a cold but nothing serious. Pls lots of vitamin c,0.8851517078
,benign,5885,He says he'll give me a call when his friend's got the money but that he's definitely buying before the end of the week,0.8853094882
,benign,170,Send his number and give reply tomorrow morning for why you said that to him like that ok,0.8853999503
,benign,8434,How abt making some of the pics bigger?,0.8855855069
,benign,6150,Have you always been saying welp?,0.8856404035
,benign,856,Oh ok i didnt know what you meant. Yep i am baby jontin,0.8856497767
,benign,3952,Hhahhaahahah rofl wtf nig was leonardo in your room or something,0.8861958684
,benign,7613,I just cooked a rather nice salmon a la you,0.8864180574
,benign,2366,Wat uniform? In where get?,0.8864523522
,benign,3829,Huh means computational science... Y they like dat one push here n there...,0.8865128087
,benign,5345,For many things its an antibiotic and it can be used for chest abdomen and gynae infections even bone infections.,0.8871667377
,benign,2574,Lmao!nice 1,0.8874320166
,benign,1120,He's in lag. That's just the sad part but we keep in touch thanks to skype,0.8874354813
,benign,4482,Are you available for soiree on June 3rd?,0.8876133719
,benign,7397,Nope. Meanwhile she talk say make i greet you.,0.8877325591
,benign,6676,"Wn u r hurt by d prsn who s close 2 u, do fight wit dem. Coz somtimes dis fight saves a relation bt being quiet leaves nothin in a relation.. Gud eveB-)",0.8877359426
,benign,6840,She's fine. Good to hear from you. How are you my dear? Happy new year oh.,0.8878676809
,benign,231,Go fool dont cheat others ok,0.8879508744
,benign,4197,Want to send me a virtual hug?... I need one,0.8879816028
,benign,7301,"Im sorry bout last nite it wasn’t ur fault it was me, spouse it was pmt or sumthin! U 4give me? I think u shldxxxx",0.8881556923
,benign,4806,If I get there before you after your ten billion calls and texts so help me god,0.8885638079
,benign,1213,"Sir, I am waiting for your mail.",0.8888180116
,benign,3071,Yo sorry was in the shower sup,0.8888527917
,benign,7198,K come to nordstrom when you're done,0.8891723661
,benign,4742,Did u receive my msg?,0.8893240713
,benign,5340,I'm in school now n i'll be in da lab doing some stuff give me a call when ü r done.,0.8895803698
,benign,178,I‘ll have a look at the frying pan in case it‘s cheap or a book perhaps. No that‘s silly a frying pan isn‘t likely to be a book,0.8896439228
,benign,6623,Good words.... But words may leave u in dismay many times.,0.8898819458
,benign,928,Our smriti's mother passed away last night. pray for her and family.,0.8900254638
,benign,6628,You're not sure that I'm not trying to make xavier smoke because I don't want to smoke after being told I smoke too much?,0.8903129465
,benign,1156,Okie.. Thanx..,0.8903563642
,benign,227,Hi its me you are probably having too much fun to get this message but i thought id txt u cos im bored! and james has been farting at me all night,0.8903645214
,benign,3026,Guai... Ü shd haf seen him when he's naughty... Ü so free today? Can go jogging...,0.8909988099
,benign,7575,Sorry dude. Dont know how i forgot. Even after Dan reminded me. Sorry. Hope you guys had fun.,0.8911613739
,benign,7517,Ok?congrats?,0.8913811488
,benign,2858,"K so am I, how much for an 8th? Fifty?",0.8915482423
,benign,7737,"I just lov this line: ""Hurt me with the truth, I don't mind,i wil tolerat.bcs ur my someone..... But, Never comfort me with a lie"" gud ni8 and sweet dreams",0.8917224707
,benign,1053,G.W.R,0.8922484152
,benign,3345,"Come round, it's . ",0.8923462845
,benign,777,how tall are you princess?,0.89282507
,benign,6257,"I'm used to it. I just hope my agents don't drop me since i've only booked a few things this year. This whole me in boston, them in nyc was an experiment.",0.8932442574
,benign,1186,I wish u were here. I feel so alone,0.893560111
,benign,2968,"Almost there, see u in a sec",0.8936114445
,benign,2853,"GOD ASKED, ""What is forgiveness?"" A little child gave lovely reply, ""It is d wonderful fruit that a tree gives when it is being hurt by a stone.. Good night......",0.8939618893
,benign,4132,Dear good morning now only i am up,0.8942713178
,benign,617,Msgs r not time pass.They silently say that I am thinking of U right now and also making U think of me at least 4 a moment. Gd nt.swt drms @Shesil,0.8944467392
,benign,4778,Msg me when rajini comes.,0.894532355
,benign,4536,Congrats. That's great. I wanted to tell you not to tell me your score cos it might make me relax. But its motivating me so thanks for sharing,0.8945593293
,benign,4345,U free on sat rite? U wan 2 watch infernal affairs wif me n darren n mayb xy?,0.8946198642
,benign,2955,I tot u reach liao. He said t-shirt.,0.8951014517
,benign,5190,Its sunny in california. The weather's just cool,0.8954243522
,benign,3828,Ok i found dis pierre cardin one which looks normal costs 20 its on sale.,0.8956933893
,benign,2916,I asked you to call him now ok,0.8957574477
,benign,1568,What Today-sunday..sunday is holiday..so no work..,0.8962501892
,benign,1479,"John liked your profile! He sent you a message: 'Hi there, I enjoyed reading your profile. Would love to chat and get to know you better.' View in Match app.",0.8970316496
,benign,7519,Ok.good?,0.8972837048
,benign,160,This single single answers are we fighting? Plus i said am broke and you didnt reply,0.8973274029
,benign,4676,Ok no prob. Take ur time.,0.8975380915
,benign,7450,Cos darren say ü considering mah so i ask ü...,0.8976337383
,benign,4632,Am slow in using biola's fne,0.8981545113
,benign,1091,There is no sense in my foot and penis.,0.8983187638
,benign,2804,"Sorry, I'll call later ok bye",0.8986692481
,benign,5147,"When I was born, GOD said, ""Oh No! Another IDIOT"". When you were born, GOD said, ""OH No! COMPETITION"". Who knew, one day these two will become FREINDS FOREVER!",0.8987288192
,benign,4549,Ard 4 lor...,0.8988033316
,benign,7164,HI DARLIN IVE JUST GOT BACK AND I HAD A REALLY NICE NIGHT AND THANKS SO MUCH FOR THE LIFT SEE U TOMORROW XXX,0.8994384196
,benign,5391,Morning only i can ok.,0.8994815639
,benign,4605,I gotta collect da car at 6 lei.,0.8995239153
,benign,7428,It vl bcum more difficult..,0.8997868497
,benign,7052,"Oops, I'll let you know when my roommate's done",0.8998615529
,benign,8447,Jos ask if u wana meet up?,0.90005596
,benign,7565,WHORE YOU ARE UNBELIEVABLE.,0.9008709052
,benign,975,Did you see that film:),0.9012305492
,benign,4058,K I'll call you when I'm close,0.9013772269
,benign,2032,"Funny fact Nobody teaches volcanoes 2 erupt, tsunamis 2 arise, hurricanes 2 sway aroundn no 1 teaches hw 2 choose a wife Natural disasters just happens",0.9014448522
,benign,2779,"Ahhhh...just woken up!had a bad dream about u tho,so i dont like u right now :) i didnt know anything about comedy night but i guess im up for it.",0.9018651295
,benign,3283,Here got ur favorite oyster... N got my favorite sashimi... Ok lar i dun say already... Wait ur stomach start rumbling...,0.9024394523
,benign,48,Call me when u're done...,0.902787817
,benign,3146,"I can't right this second, gotta hit people up first",0.9029093532
,benign,7458,East coast,0.9031212832
,benign,6367,1Apple/Day=No Doctor. 1Tulsi Leaf/Day=No Cancer. 1Lemon/Day=No Fat. 1Cup Milk/day=No Bone Problms 3 Litres Watr/Day=No Diseases Snd ths 2 Whom U Care..:-),0.9032565402
,benign,6569,Thats cool princess!,0.9033114574
,benign,7516,"Hmmm ... And imagine after you've come home from that having to rub my feet, make me dinner and help me get ready for my date ! Are you sure your ready for that kind of life ?",0.9034283163
,benign,8301,Got but got 2 colours lor. One colour is quite light n e other is darker lor. Actually i'm done she's styling my hair now.,0.9039257862
,benign,3664,Sounds like you have many talents! would you like to go on a dinner date next week?,0.9041323941
,benign,7328,I dont thnk its a wrong calling between us,0.9048942953
,benign,5488,"Enjoy the showers of possessiveness poured on u by ur loved ones, bcoz in this world of lies, it is a golden gift to be loved truly..",0.9052729782
,benign,2734,Hi babe its me thanks for coming even though it didnt go that well!i just wanted my bed! Hope to see you soon love and kisses xxx,0.9053173051
,benign,7773,Maybe?! Say hi to  and find out if  got his card. Great escape or wetherspoons?,0.9054973428
,benign,6989,"Will do, you gonna be at blake's all night? I might be able to get out of here a little early",0.906096124
,benign,511,Anyway holla at me whenever you're around because I need an excuse to go creep on people in sarasota,0.9061996792
,benign,1869,Missed your call cause I was yelling at scrappy. Miss u. Can't wait for u to come home. I'm so lonely today.,0.906545474
,benign,5062,Ok i juz receive..,0.9066320594
,benign,4948,I've been barred from all B and Q stores for life!?This twat in orange dungerees came up to me and asked if I wanted decking? So I got the first punch in!!,0.9066968656
,benign,7989,Thank you. I like you as well...,0.9068401934
,benign,6935,Have you not finished work yet or something?,0.9070338526
,benign,2347,And also I've sorta blown him off a couple times recently so id rather not text him out of the blue looking for weed,0.9071206046
,benign,4631,staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323,0.907335077
,benign,1096,Cool. Do you like swimming? I have a pool and jacuzzi at my house.,0.9074298432
,benign,2509,Blank is Blank. But wat is blank? Lol,0.9077835053
,benign,1338,I will be outside office take all from there,0.9079560498
,benign,2303,You will be in the place of that man?U hv to perform..,0.9080569175
,benign,64,I never wanted to do was to hurt you. I am sorry if I have done that?,0.9083940588
,benign,4214,Oh you got many responsibilities.,0.9084796895
,benign,1276,"Its ok, called mom instead have fun",0.9087027281
,benign,4882,Cps is causing the outages to conserve energy.,0.9088784996
,benign,82,Dare i ask... Any luck with sorting out the car?,0.90917452
,benign,567,I'm job profile seems like bpo..,0.9092579289
,benign,3970,Its hard to believe things like this. All can say lie but think twice before saying anything to me.,0.9093750554
,benign,5846,O i played smash bros  &lt;#&gt;  religiously.,0.9097847309
,benign,7914,"I'm gonna be home soon and i don't want to talk about this stuff anymore tonight, k? It's enough today.",0.9102294422
,benign,5364,Good Morning plz call me sir..I have an urgent work..,0.910389958
,benign,3022,What's ur pin?,0.9109432633
,benign,7958,Your brother is a genius,0.9109500259
,benign,2599,Where are you call me.,0.911013564
,benign,7232,Shall i come to get pickle,0.9112438878
,benign,7321,Are you not around or just still asleep? :V,0.9113789126
,benign,4262,"Dear,shall mail tonite.busy in the street,shall update you tonite.things are looking ok.varunnathu edukkukayee raksha ollu.but a good one in real sense.",0.9115379393
,benign,8334,Hai priya are you right. What doctor said pa. Where are you.,0.9117150087
,benign,8306,Where wuld I be without my baby? The thought alone mite break me and I don’t wanna go crazy but everyboy needs his lady xxxxxxxx,0.9118296597
,benign,7085,Da is good good player.why he is unsold.,0.9118875531
,benign,690,"Thursday night? Yeah, sure thing, we'll work it out then",0.9119003023
,benign,3325,Hey gals...U all wanna meet 4 dinner at nìte?,0.9119823044
,benign,4769,How would my ip address test that considering my computer isn't a minecraft server,0.9123359665
,benign,6190,Even my brother is not like to speak with me. They treat me like aids patent.,0.9127413774
,benign,6770,Gud ni8 dear..slp well..take care..swt dreams..Muah..,0.9132361472
,benign,7271,"Theoretically yeah, he could be able to come",0.9135249158
,benign,1239,Those were my exact intentions,0.9136594318
,benign,3865,"There'll be a minor shindig at my place later tonight, you interested?",0.9137753811
,benign,1163,"Bill, as in: Are there any letters for me. i’m expecting one from orange that isn’t a bill but may still say orange on it.",0.9138700363
,benign,8078,Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. GOOD MORNING,0.9138819466
,benign,2510,How's ur paper?,0.9140444032
,benign,2994,I am in tirupur.  call you da.,0.9140619842
,benign,4083,So how's scotland. Hope you are not over showing your JJC tendencies. Take care. Live the dream,0.9140811549
,benign,512,You'd like that wouldn't you? Jerk!,0.9141759062
,benign,6831,That day you asked about anand number. Why:-),0.9143537534
,benign,8269,Thanks for loving me so. You rock,0.9146955044
,benign,7727,You are gorgeous! keep those pix cumming :) thank you!,0.9151270664
,benign,2925,"Solve d Case : A Man Was Found Murdered On 19 october, AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play.whoz the murderer?",0.9152420098
,benign,5608,I think i am disturbing her da,0.915345965
,benign,1648,Leave it. U will always be ignorant.,0.9153847178
,benign,2495,I've told him that i've returned it. That should i re order it.,0.9154138897
,benign,3357,"My sister in law, hope you are having a great month. Just saying hey. Abiola",0.9155307784
,benign,7720,"Dear,regret i cudnt pick call.drove down frm ctla now at cochin home.left mobile in car..ente style ishtamayoo?happy bakrid!",0.9156251859
,benign,4466,Ok. No wahala. Just remember that a friend in need ...,0.9156606426
,benign,6365,R u meeting da ge at nite tmr?,0.9157048679
,benign,7752,Hi kindly give us back our documents which we submitted for loan from STAPATI,0.9160474098
,benign,8579,Good morning princess! Have a great day!,0.9172938237
,benign,3414,Nutter. Cutter. Ctter. Cttergg. Cttargg. Ctargg. Ctagg. ie you,0.9176287626
,benign,8046,Its just the effect of irritation. Just ignore it,0.9176869666
,benign,5834,Okie..nice to hear that..,0.9177734275
,benign,292,"Not sure yet, still trying to get a hold of him",0.9179055398
,benign,5749,Yo! Howz u? girls never rang after india. L,0.9179663853
,benign,801,K.then any other special?,0.9182054624
,benign,7746,Get me out of this dump heap. My mom decided to come to lowes. BORING.,0.9184610568
,benign,2194,Aight do you still want to get money,0.9185479854
,benign,2385,"Christmas is An occasion that is Celebrated as a Reflection of UR... Values..., Desires..., Affections...&amp; Traditions.... Have an ideal Christmas...",0.918684032
,benign,6274,Let Ur Heart Be Ur Compass Ur Mind Ur Map Ur Soul Ur Guide And U Will Never loose in world....gnun - Sent via WAY2SMS.COM,0.9189757525
,benign,1052,When i have stuff to sell i.ll tell you,0.9192107207
,benign,6978,i cant talk to you now.i will call when i can.dont keep calling.,0.9194433065
,benign,2745,Me too watching surya movie only. . .after 6 pm vijay movie POKKIRI,0.9197282409
,benign,7227,BOO BABE! U ENJOYIN YOURJOB? U SEEMED 2 B GETTIN ON WELL HUNNY!HOPE URE OK?TAKE CARE & I’LLSPEAK 2U SOONLOTS OF LOVEME XXXX.,0.9197490804
,benign,3823,I cant pick the phone right now. Call me sometime back,0.9198110471
,benign,585,You call him and tell now infront of them. Call him now.,0.9198159627
,benign,2593,Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..,0.9198358324
,benign,8530,LOL that would be awesome payback.,0.9198512349
,benign,5461,Carlos says he'll be at mu in  &lt;#&gt;  minutes,0.9199855789
,benign,5688,How i noe... She's in da car now... Later then c lar... I'm wearing shorts...,0.9207998938
,benign,4028,Jus finish bathing...,0.9210132468
,benign,1218,S....s...india going to draw the series after many years in south african soil..,0.9217012092
,benign,1009,"Sorry,in meeting I'll call later",0.9217537923
,benign,2757,"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection...Have nice day da.",0.9221845739
,benign,2379,I'm going for bath will msg you next  &lt;#&gt;  min..,0.9223020326
,benign,8270,Hey you told your name to gautham ah?,0.9223134042
,benign,6023,What's nannys address?,0.9223723317
,benign,5673,I dont thnk its a wrong discussion...,0.9228188257
,benign,7076,"Awesome, be there in a minute",0.9230847732
,benign,918,Waiting in e car 4 my mum lor. U leh? Reach home already?,0.923438874
,benign,3286,"Hey sorry I didntgive ya a a bellearlier hunny,just been in bedbut mite go 2 thepub l8tr if uwana mt up?loads a luv Jenxxx.",0.924121509
,benign,6126,You please give us connection today itself before  &lt;DECIMAL&gt;  or refund the bill,0.9245441117
,benign,3842,Still work going on:)it is very small house.,0.9245891475
,benign,6594,"My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was sleeping!!",0.9248328952
,benign,8129,No we sell it all so we'll have tons if coins. Then sell our coins to someone thru paypal. Voila! Money back in life pockets:),0.9251865573
,benign,2729,Okie... Thanx...,0.9252617585
,benign,3178,"Just got some gas money, any chance you and the gang want to go on a grand nature adventure?",0.925339202
,benign,3731,Yeah get the unlimited,0.9255103854
,benign,6807,Have you got Xmas radio times. If not i will get it now,0.9256204746
,benign,4612,"Save yourself the stress. If the person has a dorm account, just send your account details and the money will be sent to you.",0.9259041892
,benign,2473,I'll probably be around mu a lot,0.9261836078
,benign,5566,Ü all write or wat..,0.92640539
,benign,5279,I'm awake oh. What's up.,0.9264319583
,benign,1122,"Its Ur luck to Love someone. Its Ur fortune to Love the one who Loves U. But, its a miracle to Love a person who can't Love anyone except U... Gud nyt...",0.9264598769
,benign,5450,Ok... Ur typical reply...,0.9264701962
,benign,8578,Ok no prob... I'll come after lunch then...,0.9264744192
,benign,2083,Yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.,0.9265818805
,benign,1540,Yup n her fren lor. I'm meeting my fren at 730.,0.9266279879
,benign,1852,No way I'm going back there!,0.9266344487
,benign,2143,Joy's father is John. Then John is the ____ of Joy's father. Answer?,0.9273096023
,benign,1895,Unlimited texts. Limited minutes.,0.9273550473
,benign,2668,U r too much close to my heart. If u go away i will be shattered. Plz stay with me.,0.9276314811
,benign,3471,"I‘ve got some salt, you can rub it in my open wounds if you like!",0.9277593098
,benign,4118,Let me know how to contact you. I've you settled in a room. Lets know you are ok.,0.9277614238
,benign,6958,That sucks. So what do you got planned for your yo valentine? I am your yo valentine aren't I?,0.9278434259
,benign,5531,"Frnd s not juz a word.....not merely a relationship.....its a silent promise which says ... "" I will be with YOU "" Wherevr.. Whenevr.. Forevr... Gudnyt dear..",0.9279861339
,benign,55,"Sounds gd... Haha... Can... Wah, u yan jiu so fast liao...",0.9280552201
,benign,8191,dont make ne plans for nxt wknd coz she wants us to come down then ok,0.9282447921
,benign,7797,R we going with the  &lt;#&gt;  bus?,0.928362236
,benign,6643,Just finished. Missing you plenty,0.9284200956
,benign,436,Its not that time of the month nor mid of the time?,0.9284998404
,benign,8446,"Hiya, probably coming home * weekend after next",0.9289444411
,benign,8467,Anything lar then ü not going home 4 dinner?,0.9289704559
,benign,1848,You only hate me. You can call any but you didnt accept even a single call of mine. Or even you messaged,0.9290480956
,benign,23,I know I'm lacking on most of this particular dramastorm's details but for the most part I'm not worried about that,0.929202858
,benign,56,I wanted to ask ü to wait 4 me to finish lect. Cos my lect finishes in an hour anyway.,0.929526418
,benign,6134,Cause I'm not freaky lol,0.9297792106
,benign,6318,Yes I know the cheesy songs from frosty the snowman :),0.9297894344
,benign,6456,Pls accept me for one day. Or am begging you change the number.,0.9298308362
,benign,7524,My battery is low babe,0.9301669173
,benign,7303,They are just making it easy to pay back. I have  &lt;#&gt; yrs to say but i can pay back earlier. You get?,0.9302194855
,benign,3732,U buy newspapers already?,0.9302616835
,benign,4977,"You are everywhere dirt, on the floor, the windows, even on my shirt. And sometimes when i open my mouth, you are all that comes flowing out. I dream of my world without you, then half my chores are out too. A time of joy for me, lots of tv shows i.ll see. But i guess like all things you just must exist, like rain, hail and mist, and when my time here is done, you and i become one.",0.9302784129
,benign,5581,Haha... Hope ü can hear the receipt sound... Gd luck!,0.9311762808
,benign,5336,Your 2-factor authentication code is: 583921. This code expires in 10 minutes.,0.9312288341
,benign,1908,"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?",0.9315990347
,benign,1402,Good day to You too.Pray for me.Remove the teeth as its painful maintaining other stuff.,0.9316259289
,benign,8362,Its on in engalnd! But telly has decided it won't let me watch it and mia and elliot were kissing! Damn it!,0.9318072064
,benign,5795,Lol yes. Our friendship is hanging on a thread cause u won't buy stuff.,0.9318579941
,benign,1298,Stupid.its not possible..U!!,0.9319259484
,benign,6129,There are many company. Tell me the language.,0.9321620265
,benign,1716,I wish! I don't think its gonna snow that much. But it will be more than those flurries we usually get that melt before they hit the ground. Eek! We haven't had snow since &lt;#&gt; before I was even born!,0.9322139599
,benign,648,Please reserve ticket on saturday eve from chennai to thirunelvali and again from tirunelvali to chennai on sunday eve...i already see in net..no ticket available..i want to book ticket through tackle ..,0.9324236148
,benign,482,No. But we'll do medical missions to nigeria,0.9326147351
,benign,7500,Huh so late... Fr dinner?,0.9326461445
,benign,2549,ME 2 BABE I FEEL THE SAME LETS JUST 4GET ABOUT IT+BOTH TRY +CHEER UP+NOT FIT SOO MUCHXXLOVE U LOCAXX,0.9329205485
,benign,6888,"HELLOGORGEOUS, HOWS U? MY FONE WAS ON CHARGE LST NITW WEN U TEXD ME. HOPEU AD A NICE WKEND AS IM SURE U DID LOOKIN 4WARD 2 C-IN U 2MRW LUV JAZ",0.9330465332
,benign,2391,U don't know how stubborn I am. I didn't even want to go to the hospital. I kept telling Mark I'm not a weak sucker. Hospitals are for weak suckers.,0.9331116688
,benign,3751,No just send to you. Bec you in temple na.,0.9332018323
,benign,7997,Call to the number which is available in appointment. And ask to connect the call to waheed fathima.,0.9332204674
,benign,4404,This weekend is fine (an excuse not to do too much decorating),0.9339589545
,benign,4112,Tmr then ü brin lar... Aiya later i come n c lar... Mayb ü neva set properly ü got da help sheet wif ü...,0.9342460411
,benign,8489,What happen to her tell the truth,0.9343041124
,benign,229,Just chill for another 6hrs. If you could sleep the pain is not a surgical emergency so see how it unfolds. Okay,0.9343506367
,benign,2315,On ma way to school. Can you pls send me ashley's number,0.9344371914
,benign,5824,"Hello lover! How goes that new job? Are you there now? Are you happy? Do you think of me? I wake, my slave and send you a teasing kiss from across the sea",0.9347956274
,benign,2,Hi' Test on  &lt;#&gt; rd ....,0.9349070141
,benign,717,Hmmm...k...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..,0.9354818497
,benign,2240,"Don't worry, * is easy once have ingredients!",0.9356589303
,benign,2540,If I was I wasn't paying attention,0.9356653911
,benign,6187,Jordan got voted out last nite!,0.935749212
,benign,3185,Just now saw your message.it k da:),0.9361096624
,benign,3671,I am on the way to ur home,0.9361930863
,benign,2588,"Well, I was about to give up cos they all said no they didn‘t do one nighters. I persevered and found one but it is very cheap so i apologise in advance. It is just somewhere to sleep isnt it?",0.9363859897
,benign,6650,K:)k:)what are detail you want to transfer?acc no enough?,0.9364689962
,benign,7781,He telling not to tell any one. If so treat for me hi hi hi,0.9364979495
,benign,2592,"Your ICICI Bank credit card transaction of Rs.24,999 at Amazon is successful. Available credit limit: Rs.75,001. Not you? Call 18001080.",0.9365077489
,benign,7811,"Evening * v good if somewhat event laden. Will fill you in, don't you worry … Head * ok but throat * wrecked. See you at six then!",0.9365518024
,benign,6781,Ah poop. Looks like ill prob have to send in my laptop to get fixed cuz it has a gpu problem,0.9367498193
,benign,3533,Thanks a lot for your wishes on my birthday. Thanks you for making my birthday truly memorable.,0.9368367218
,benign,3949,When are you going to ride your bike?,0.9372091206
,benign,435,You are a very very very very bad girl. Or lady.,0.9373221088
,benign,4001,LOL ... Have you made plans for new years?,0.9375161686
,benign,1734,"Beautiful Truth against Gravity.. Read carefully: ""Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it.."" GOOD NIGHT",0.9375369096
,benign,6326,Then why no one talking to me,0.9382074896
,benign,5632,I'm freezing and craving ice. Fml,0.9382108731
,benign,381,U really pig leh sleep so much. My dad wake me up at 10 smth 2 eat lunch today.,0.9382202463
,benign,5887,"Mostly sports type..lyk footbl,crckt..",0.9382778052
,benign,2187,"Yeah, probably earlier than that",0.9384924239
,benign,7777,So li hai... Me bored now da lecturer repeating last weeks stuff waste time...,0.9385532843
,benign,1786,Cuz ibored. And don wanna study,0.9385627395
,benign,7231,hi baby im sat on the bloody bus at the mo and i wont be home until about 7:30 wanna do somethin later? call me later ortxt back jess xx,0.9385645353
,benign,1672,K actually can you guys meet me at the sunoco on howard? It should be right on the way,0.9386079381
,benign,2292,Can't. I feel nauseous. I'm so pissed. I didn't eat any sweets all week cause today I was planning to pig out. I was dieting all week. And now I'm not hungry :/,0.9387171651
,benign,6991,S:-)kallis wont play in first two odi:-),0.9388379326
,benign,2484,Keep my payasam there if rinu brings,0.9395314799
,benign,4076,"Dont worry, 1 day very big lambu ji vl come..til then enjoy batchlor party:-)",0.9397060267
,benign,5164,"Goodmorning, today i am late for 3 min.",0.9397888329
,benign,7903,SORRY IM STIL  AFTER LAST NITE WENT TOBED AT 430 GOT UP 4 WORK AT 630,0.9400582671
,benign,8232,I am on the way to office,0.9400647428
,benign,4157,We took hooch for a walk toaday and i fell over! Splat! Grazed my knees and everything! Should have stayed at home! See you tomorrow!,0.94007625
,benign,5247,"Ya tel, wats ur problem..",0.9401051169
,benign,756,Yo you guys ever figure out how much we need for alcohol? Jay and I are trying to figure out how much we can safely spend on weed,0.9402787404
,benign,7276,I was just callin to say hi. Take care bruv!,0.9403165977
,benign,4367,Nice talking to you! please dont forget my pix :) i want to see all of you...,0.9407759138
,benign,5856,Are you comingdown later?,0.9407853228
,benign,2423,Uhhhhrmm isnt having tb test bad when youre sick,0.9409948125
,benign,4319,He is a womdarfull actor,0.9411342626
,benign,7407,No my mum went 2 dentist.,0.9414101874
,benign,5210,Jesus armand really is trying to tell everybody he can find,0.9415804019
,benign,84,"Haha awesome, I might need to take you up on that, what you doin tonight?",0.9418300922
,benign,5901,"Sorry, I'll call later in meeting any thing related to trade please call Arul. &lt;#&gt; ",0.9419029289
,benign,7730,"Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning",0.942005445
,benign,7638,"Nothing, smsing u n xy lor. Sorry lor da guys neva c u in person but they sort of know u lor. So u wan 2 meet them xy ask me 2 bring u along 4 our next meeting.",0.9420774607
,benign,3985,Its too late:)but its k.wish you the same.,0.9422799511
